2017-09-11 15:06:15,771 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.revature.frameworks:Frameworks:0.0.1-SNAPSHOT @ C:\Users\jathm\my_git_repos\1708Aug14Code\Frameworks\pom.xml.
2017-09-13 09:27:50,032 [Worker-283] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 09:27:50,304 [Worker-282] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 09:27:50,321 [Worker-282] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 09:27:50,324 [Worker-282] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 09:27:50,350 [Worker-282] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 09:27:59,597 [Worker-283] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 09:27:59,610 [Worker-283] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 09:27:59,613 [Worker-283] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 09:27:59,637 [Worker-283] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 09:29:13,741 [Worker-284] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.ex.hibbank:HibBank:0.0.1-SNAPSHOT @ C:\Users\jathm\my_git_repos\1708Aug14Code\HibBank\pom.xml.
2017-09-13 09:29:18,040 [Worker-284] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 09:29:18,078 [Worker-284] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 09:29:18,100 [Worker-284] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 09:29:18,118 [Worker-284] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 09:29:18,132 [Worker-284] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of HibBank
2017-09-13 09:29:18,132 [Worker-284] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for HibBank
2017-09-13 09:29:18,156 [Worker-284] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 09:29:18,817 [Worker-281] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 09:29:18,829 [Worker-281] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 09:29:18,832 [Worker-281] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 09:29:18,853 [Worker-281] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 09:29:28,055 [Worker-285] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-09-13 09:29:29,289 [Worker-285] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.ex.hibbank:HibBank:0.0.1-SNAPSHOT @ C:\Users\jathm\my_git_repos\1708Aug14Code\HibBank\pom.xml.
2017-09-13 09:29:30,653 [Worker-285] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /HibBank/src/main/java
2017-09-13 09:29:30,653 [Worker-285] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /HibBank/src/main/resources
2017-09-13 09:29:30,654 [Worker-285] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /HibBank/src/test/java
2017-09-13 09:29:30,655 [Worker-285] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /HibBank/src/test/resources
2017-09-13 09:29:31,101 [Worker-285] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for HibBank
2017-09-13 09:29:31,121 [Worker-285] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 3 sec
2017-09-13 09:29:31,611 [Worker-277] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 09:29:31,639 [Worker-277] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 09:29:31,642 [Worker-277] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 09:29:31,669 [Worker-277] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 09:29:31,670 [Worker-277] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of HibBank
2017-09-13 09:29:31,670 [Worker-277] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for HibBank
2017-09-13 09:29:31,678 [Worker-277] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 09:30:23,986 [Worker-286] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 09:30:24,021 [Worker-286] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 09:30:24,024 [Worker-286] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 09:30:24,042 [Worker-286] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 09:31:07,512 [Worker-284] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 09:31:07,525 [Worker-284] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 09:31:07,527 [Worker-284] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 09:31:07,538 [Worker-284] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 09:35:09,398 [Worker-285] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 09:35:09,427 [Worker-285] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 09:35:09,444 [Worker-285] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 09:35:09,469 [Worker-285] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 09:38:08,972 [Worker-287] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 09:38:08,992 [Worker-287] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 09:38:08,993 [Worker-287] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 09:38:09,011 [Worker-287] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 09:42:17,685 [Worker-287] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 09:42:17,729 [Worker-287] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 09:42:17,742 [Worker-287] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 09:42:17,759 [Worker-287] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 09:45:01,303 [Worker-290] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 09:45:01,341 [Worker-290] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 09:45:01,342 [Worker-290] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 09:45:01,378 [Worker-290] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 09:46:07,556 [Worker-288] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 09:46:07,594 [Worker-288] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 09:46:07,608 [Worker-288] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 09:46:07,646 [Worker-288] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 09:48:41,272 [Worker-283] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 09:48:41,297 [Worker-283] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 09:48:41,298 [Worker-283] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 09:48:41,310 [Worker-283] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 09:49:55,814 [Worker-293] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 09:49:55,836 [Worker-293] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 09:49:55,849 [Worker-293] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 09:49:55,862 [Worker-293] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 23:45:32,074 [Worker-2] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.revature.framework:Framework:0.0.1-SNAPSHOT @ C:\Users\jathm\my_git_repos\1708Aug14Code\Frameworks\pom.xml.
2017-09-13 23:45:37,285 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 23:45:37,318 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 23:45:37,631 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 23:45:37,653 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 23:45:40,074 [Worker-16] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.revature.framework:Framework:0.0.1-SNAPSHOT @ C:\Users\jathm\my_git_repos\1708Aug14Code\Frameworks\pom.xml.
2017-09-13 23:45:41,040 [Worker-16] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.ex.hibbank:HibBank:0.0.1-SNAPSHOT @ C:\Users\jathm\my_git_repos\1708Aug14Code\HibBank\pom.xml.
2017-09-13 23:45:41,497 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.ex.hibbank:HibBank:0.0.1-SNAPSHOT @ C:\Users\jathm\my_git_repos\1708Aug14Code\HibBank\pom.xml.
2017-09-13 23:45:42,497 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 23:45:42,517 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 23:45:42,519 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 23:45:42,564 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 23:45:44,786 [Worker-10] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.revature.framework:Framework:0.0.1-SNAPSHOT @ C:\Users\jathm\my_git_repos\1708Aug14Code\Frameworks\pom.xml.
2017-09-13 23:45:45,210 [Worker-10] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.ex.hibbank:HibBank:0.0.1-SNAPSHOT @ C:\Users\jathm\my_git_repos\1708Aug14Code\HibBank\pom.xml.
2017-09-13 23:45:48,574 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 23:45:48,730 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 23:45:48,740 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 23:45:48,757 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 23:45:49,010 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 23:45:49,020 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-13 23:45:49,031 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-13 23:45:49,045 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
